url,title,price,colour,sizes,in_stock
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710437.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€29,00",Light grey,38-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710437.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€29,00",Light grey,38-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710437.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€29,00",Light grey,40-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710437.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€29,00",Light grey,40-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710437.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€29,00",Light grey,40-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710437.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€29,00",Light grey,42-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710437.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€29,00",Light grey,42-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710437.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€29,00",Light grey,42-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,30-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,32-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,32-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,32-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,34-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,34-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,34-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,36-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,36-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,36-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,38-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,38-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,38-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,40-Short,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,40-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,40-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,42-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,42-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€99,00",Black,42-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,30-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,32-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,32-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,32-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,34-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,34-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,34-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,36-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,36-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,36-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,38-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,38-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,38-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,40-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,40-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,40-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,42-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,42-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Stone,42-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,30-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,32-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,32-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,32-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,34-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,34-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,34-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,36-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,36-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,36-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,38-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,38-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,38-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,40-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,40-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,40-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,42-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,42-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-blend-suit-trousers/p/P60710446.html,Tailored Fit Italian Performance Linen Blend Suit Trousers,"€36,00",Navy,42-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,30-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,32-Short,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,32-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,32-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,34-Short,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,34-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,34-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,36-Short,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,36-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,36-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,38-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,38-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,38-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,40-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,40-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,40-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,42-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,42-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,42-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,44-Short,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,44-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,44-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,32-Extra Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,34-Extra Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,36-Extra Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,38-Extra Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,40-Extra Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,42-Extra Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,46-Short,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,46-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,46-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,48-Short,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,48-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€99,00",Light grey,48-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Navy,32-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Navy,36-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Navy,36-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Navy,38-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Navy,38-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Navy,40-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Navy,40-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Navy,42-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Neutral,38-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Neutral,42-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Chambray,32-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Chambray,32-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Chambray,34-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Chambray,36-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Chambray,36-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Chambray,38-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Chambray,40-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Chambray,40-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Chambray,42-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-italian-performance-linen-suit-trousers/p/P60565746.html,Tailored Fit Italian Performance Linen Suit Trousers,"€36,00",Chambray,42-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-packable-suit-trouser/p/P60710487.html,Tailored Fit Performance Packable Suit Trouser,"€99,00",Black,S-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-packable-suit-trouser/p/P60710487.html,Tailored Fit Performance Packable Suit Trouser,"€99,00",Black,M-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-packable-suit-trouser/p/P60710487.html,Tailored Fit Performance Packable Suit Trouser,"€99,00",Black,L-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-packable-suit-trouser/p/P60710487.html,Tailored Fit Performance Packable Suit Trouser,"€99,00",Black,XL-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-packable-suit-trouser/p/P60710487.html,Tailored Fit Performance Packable Suit Trouser,"€36,00",Navy,S-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-packable-suit-trouser/p/P60710487.html,Tailored Fit Performance Packable Suit Trouser,"€36,00",Navy,M-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-packable-suit-trouser/p/P60710487.html,Tailored Fit Performance Packable Suit Trouser,"€36,00",Navy,L-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-packable-suit-trouser/p/P60710487.html,Tailored Fit Performance Packable Suit Trouser,"€36,00",Navy,XL-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,30-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,32-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,32-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,32-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,34-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,34-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,34-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,36-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,36-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,36-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,38-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,38-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,38-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,40-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,40-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,40-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,42-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,42-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€99,00",Black,42-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€36,00",Navy,30-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€36,00",Navy,32-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€36,00",Navy,32-Regular,false
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€36,00",Navy,32-Long,false
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€36,00",Navy,34-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€36,00",Navy,34-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€36,00",Navy,34-Long,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€36,00",Navy,36-Short,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€36,00",Navy,36-Regular,true
https://www.marksandspencer.com/en-at/tailored-fit-performance-trousers/p/P60629964.html,Tailored Fit Performance Trousers,"€36,00",Navy,36-Long,true
